Instance_Type,Load_Type,Time,CO_MCYC,CO_ACYC,UTIL,RATIO,MHz
m7ametal,Idle,02:41:19,5115994,9252493,0%,180%,4702
m7ametal,Idle,02:41:24,3172754,2557840,0%,80%,2096
m7ametal,Idle,02:41:29,2877914,4097485,0%,142%,3701
m7ametal,Idle,02:41:34,3098758,4391982,0%,141%,3685
m7ametal,Idle,02:41:39,4000490,7689191,0%,192%,4997
m7ametal,Idle,02:41:44,2454894,1494576,0%,60%,1582
m7ametal,Idle,02:41:49,4057976,5779548,0%,142%,3703
m7ametal,Idle,02:41:54,2109692,3233522,0%,153%,3985
m7ametal,Idle,02:41:59,2838576,5782447,0%,203%,5296
m7ametal,Idle,02:42:04,2231450,1212808,0%,54%,1413
m7ametal,Idle,02:42:09,2925260,4150138,0%,141%,3688
m7ametal,Idle,02:42:14,1200758,3605396,0%,300%,7806
m7ametal,Moderate,02:42:19,8142733378,11592370368,62%,142%,3701
m7ametal,Moderate,02:42:24,13012657268,18518544524,100%,142%,3700
m7ametal,Moderate,02:42:29,13014011894,18519462680,100%,142%,3699
m7ametal,Moderate,02:42:34,13013328588,18518775333,100%,142%,3699
m7ametal,Moderate,02:42:39,13013258908,18519122196,100%,142%,3700
m7ametal,Moderate,02:42:44,13013271622,18518871146,100%,142%,3699
m7ametal,Moderate,02:42:49,13013212888,18518878980,100%,142%,3700
m7ametal,Moderate,02:42:54,13012548302,18518257068,100%,142%,3700
m7ametal,Moderate,02:42:59,13013366756,18518541719,100%,142%,3699
m7ametal,Moderate,02:43:04,13012975352,18518845134,100%,142%,3700
m7ametal,Moderate,02:43:09,13013125398,18518675990,100%,142%,3699
m7ametal,Moderate,02:43:14,13013361686,18518772540,100%,142%,3699
m7ametal,High,02:43:19,12837767462,16414609077,98%,127%,3324
m7ametal,High,02:43:24,13048473880,16602544214,100%,127%,3308
m7ametal,High,02:43:29,13049089300,16580809084,100%,127%,3303
m7ametal,High,02:43:34,13041420652,16554994644,100%,126%,3300
m7ametal,High,02:43:39,13044095220,16540696187,100%,126%,3296
m7ametal,High,02:43:44,13036279828,16534630194,100%,126%,3297
m7ametal,High,02:43:49,13046766486,16521042117,100%,126%,3292
m7ametal,High,02:43:54,13051925978,16531327492,100%,126%,3293
m7ametal,High,02:43:59,13046635732,16648937441,100%,127%,3317
m7ametal,High,02:44:04,13049151024,16800311365,100%,128%,3347
m7ametal,High,02:44:09,13046701434,16531578919,100%,126%,3294
m7ametal,High,02:44:14,12962566318,16387818545,99%,126%,3287
